species,genus,region,range,genus_in_region
Swietenia macrophylla,Swietenia,e.-10.-15,800,1
Swietenia macrophylla,Swietenia,f.-15.-20,600,1
Symphonia globulifera,Symphonia,a.10.5,600,1
Symphonia globulifera,Symphonia,b.5.0,1700,1
Symphonia globulifera,Symphonia,c.0.-5,1900,1
Symphonia globulifera,Symphonia,d.-5.-10,1100,1
Symphonia globulifera,Symphonia,e.-10.-15,1400,1
Symphonia globulifera,Symphonia,f.-15.-20,1400,1
Symplocos arechea,Symplocos,c.0.-5,600,4
Symplocos arechea,Symplocos,d.-5.-10,1400,4
Symplocos arechea,Symplocos,e.-10.-15,2000,4
Symplocos arechea,Symplocos,f.-15.-20,1600,3
Symplocos bogotensis,Symplocos,a.10.5,200,1
Symplocos bogotensis,Symplocos,b.5.0,1000,3
Symplocos bogotensis,Symplocos,c.0.-5,1600,4
Symplocos bogotensis,Symplocos,d.-5.-10,200,4
Symplocos bogotensis,Symplocos,e.-10.-15,1100,4
Symplocos bogotensis,Symplocos,f.-15.-20,1000,3
Symplocos fuliginosa,Symplocos,b.5.0,300,3
Symplocos fuliginosa,Symplocos,c.0.-5,1200,4
Symplocos fuliginosa,Symplocos,d.-5.-10,900,4
Symplocos fuliginosa,Symplocos,e.-10.-15,800,4
Tabernaemontana cymosa,Tabernaemontana,a.10.5,1600,3
Tabernaemontana cymosa,Tabernaemontana,c.0.-5,200,3
Tabernaemontana cymosa,Tabernaemontana,d.-5.-10,300,3
Tabernaemontana cymosa,Tabernaemontana,e.-10.-15,1500,3
Tabernaemontana cymosa,Tabernaemontana,f.-15.-20,1200,1
Tabernaemontana markgrafiana,Tabernaemontana,a.10.5,700,3
Tabernaemontana markgrafiana,Tabernaemontana,b.5.0,1700,2
Tabernaemontana markgrafiana,Tabernaemontana,c.0.-5,300,3
Tabernaemontana markgrafiana,Tabernaemontana,d.-5.-10,100,3
Tabernaemontana markgrafiana,Tabernaemontana,e.-10.-15,200,3
Tabernaemontana sananho,Tabernaemontana,a.10.5,1200,3
Tabernaemontana sananho,Tabernaemontana,b.5.0,1700,2
Tabernaemontana sananho,Tabernaemontana,c.0.-5,2100,3
Tabernaemontana sananho,Tabernaemontana,d.-5.-10,1100,3
Tabernaemontana sananho,Tabernaemontana,e.-10.-15,1100,3
Tachia parviflora,Tachia,a.10.5,1400,1
Tachia parviflora,Tachia,b.5.0,1200,1
Tachia parviflora,Tachia,c.0.-5,600,1
Tachia parviflora,Tachia,d.-5.-10,700,1
Tachia parviflora,Tachia,e.-10.-15,900,1
Tachia parviflora,Tachia,f.-15.-20,600,1
Talisia cerasina,Talisia,a.10.5,900,3
Talisia cerasina,Talisia,b.5.0,1700,2
Talisia cerasina,Talisia,c.0.-5,600,2
Talisia cerasina,Talisia,d.-5.-10,400,3
Talisia cerasina,Talisia,e.-10.-15,1000,3
Talisia cerasina,Talisia,f.-15.-20,100,2
Talisia hexaphylla,Talisia,a.10.5,100,3
Talisia hexaphylla,Talisia,d.-5.-10,100,3
Talisia hexaphylla,Talisia,e.-10.-15,1100,3
Talisia hexaphylla,Talisia,f.-15.-20,700,2
Talisia macrophylla,Talisia,a.10.5,700,3
Talisia macrophylla,Talisia,b.5.0,1700,2
Talisia macrophylla,Talisia,c.0.-5,200,2
Talisia macrophylla,Talisia,d.-5.-10,400,3
Talisia macrophylla,Talisia,e.-10.-15,700,3
Tapirira guianensis,Tapirira,a.10.5,2000,1
Tapirira guianensis,Tapirira,b.5.0,1900,2
Tapirira guianensis,Tapirira,c.0.-5,1900,2
Tapirira guianensis,Tapirira,d.-5.-10,1700,2
Tapirira guianensis,Tapirira,e.-10.-15,2100,2
Tapirira guianensis,Tapirira,f.-15.-20,1900,1
Tapirira obtusa,Tapirira,b.5.0,1000,2
Tapirira obtusa,Tapirira,c.0.-5,2000,2
Tapirira obtusa,Tapirira,d.-5.-10,300,2
Tapirira obtusa,Tapirira,e.-10.-15,1700,2
Terminalia amazonia,Terminalia,a.10.5,1000,3
Terminalia amazonia,Terminalia,b.5.0,1400,2
Terminalia amazonia,Terminalia,c.0.-5,1900,3
Terminalia amazonia,Terminalia,d.-5.-10,800,2
Terminalia amazonia,Terminalia,e.-10.-15,1000,3
Terminalia amazonia,Terminalia,f.-15.-20,1000,3
Terminalia oblonga,Terminalia,a.10.5,1300,3
Terminalia oblonga,Terminalia,c.0.-5,900,3
Terminalia oblonga,Terminalia,d.-5.-10,2300,2
Terminalia oblonga,Terminalia,e.-10.-15,1300,3
Terminalia oblonga,Terminalia,f.-15.-20,800,3
Terminalia tetraphylla,Terminalia,a.10.5,1400,3
Terminalia tetraphylla,Terminalia,b.5.0,600,2
Terminalia tetraphylla,Terminalia,c.0.-5,700,3
Terminalia tetraphylla,Terminalia,e.-10.-15,1200,3
Terminalia tetraphylla,Terminalia,f.-15.-20,1600,3
Tessaria integrifolia,Tessaria,a.10.5,2200,1
Tessaria integrifolia,Tessaria,b.5.0,3300,1
Tessaria integrifolia,Tessaria,c.0.-5,3400,1
Tessaria integrifolia,Tessaria,d.-5.-10,2700,1
Tessaria integrifolia,Tessaria,e.-10.-15,2300,1
Tessaria integrifolia,Tessaria,f.-15.-20,2200,1
Tessaria integrifolia,Tessaria,g.-20.-25,1100,1
Tetragastris altissima,Tetragastris,a.10.5,300,2
Tetragastris altissima,Tetragastris,b.5.0,400,2
Tetragastris altissima,Tetragastris,d.-5.-10,200,2
Tetragastris altissima,Tetragastris,e.-10.-15,900,2
Tetragastris altissima,Tetragastris,f.-15.-20,500,2
Tetragastris panamensis,Tetragastris,a.10.5,1500,2
Tetragastris panamensis,Tetragastris,b.5.0,1500,2
Tetragastris panamensis,Tetragastris,c.0.-5,700,1
Tetragastris panamensis,Tetragastris,d.-5.-10,500,2
Tetragastris panamensis,Tetragastris,e.-10.-15,1100,2
Tetragastris panamensis,Tetragastris,f.-15.-20,100,2
Tetrathylacium macrophyllum,Tetrathylacium,a.10.5,1000,1
Tetrathylacium macrophyllum,Tetrathylacium,b.5.0,2000,1
Tetrathylacium macrophyllum,Tetrathylacium,c.0.-5,1700,1
Tetrathylacium macrophyllum,Tetrathylacium,d.-5.-10,1500,1
Tetrathylacium macrophyllum,Tetrathylacium,e.-10.-15,1300,1
Tetrorchidium macrophyllum,Tetrorchidium,b.5.0,2500,2
Tetrorchidium macrophyllum,Tetrorchidium,c.0.-5,1900,2
Tetrorchidium macrophyllum,Tetrorchidium,d.-5.-10,600,2
Tetrorchidium macrophyllum,Tetrorchidium,e.-10.-15,1500,2
Tetrorchidium rubrivenium,Tetrorchidium,a.10.5,2400,1
Tetrorchidium rubrivenium,Tetrorchidium,b.5.0,2300,2
Tetrorchidium rubrivenium,Tetrorchidium,c.0.-5,3000,2
Tetrorchidium rubrivenium,Tetrorchidium,d.-5.-10,900,2
Tetrorchidium rubrivenium,Tetrorchidium,e.-10.-15,2200,2
Tetrorchidium rubrivenium,Tetrorchidium,f.-15.-20,1000,1
Theobroma cacao,Theobroma,a.10.5,2100,1
Theobroma cacao,Theobroma,b.5.0,1500,2
Theobroma cacao,Theobroma,c.0.-5,1900,2
Theobroma cacao,Theobroma,d.-5.-10,1300,2
Theobroma cacao,Theobroma,e.-10.-15,900,2
Theobroma cacao,Theobroma,f.-15.-20,200,1
Tournefortia cuspidata,Tournefortia,a.10.5,800,2
Tournefortia cuspidata,Tournefortia,b.5.0,700,2
Tournefortia cuspidata,Tournefortia,c.0.-5,2300,2
Tournefortia cuspidata,Tournefortia,d.-5.-10,500,2
Tournefortia cuspidata,Tournefortia,e.-10.-15,600,1
Tournefortia cuspidata,Tournefortia,f.-15.-20,100,1
Tournefortia scabrida,Tournefortia,a.10.5,2800,2
Tournefortia scabrida,Tournefortia,b.5.0,2600,2
Tournefortia scabrida,Tournefortia,c.0.-5,3500,2
Tournefortia scabrida,Tournefortia,d.-5.-10,1400,2
Tovomita stylosa,Tovomita,a.10.5,1400,1
Tovomita stylosa,Tovomita,b.5.0,1900,1
Tovomita stylosa,Tovomita,c.0.-5,200,1
Tovomita stylosa,Tovomita,d.-5.-10,500,1
Tovomita stylosa,Tovomita,e.-10.-15,500,1
Toxicodendron striatum,Toxicodendron,a.10.5,2600,1
Toxicodendron striatum,Toxicodendron,b.5.0,2300,1
Toxicodendron striatum,Toxicodendron,c.0.-5,1300,1
Toxicodendron striatum,Toxicodendron,d.-5.-10,1200,1
Toxicodendron striatum,Toxicodendron,e.-10.-15,2400,1
Toxicodendron striatum,Toxicodendron,f.-15.-20,300,1
Trattinnickia aspera,Trattinnickia,a.10.5,900,2
Trattinnickia aspera,Trattinnickia,b.5.0,500,2
Trattinnickia aspera,Trattinnickia,d.-5.-10,500,1
Trattinnickia aspera,Trattinnickia,e.-10.-15,200,2
Trattinnickia burserifolia,Trattinnickia,a.10.5,400,2
Trattinnickia burserifolia,Trattinnickia,b.5.0,700,2
Trattinnickia burserifolia,Trattinnickia,c.0.-5,900,1
Trattinnickia burserifolia,Trattinnickia,e.-10.-15,100,2
Trema integerrima,Trema,a.10.5,1300,2
Trema integerrima,Trema,b.5.0,500,2
Trema integerrima,Trema,c.0.-5,2100,2
Trema integerrima,Trema,e.-10.-15,100,2
Trema micrantha,Trema,a.10.5,2500,2
Trema micrantha,Trema,b.5.0,2900,2
Trema micrantha,Trema,c.0.-5,2400,2
Trema micrantha,Trema,d.-5.-10,2200,1
Trema micrantha,Trema,e.-10.-15,2800,2
Trema micrantha,Trema,f.-15.-20,2200,1
Trema micrantha,Trema,g.-20.-25,2800,1
Trichilia cipo,Trichilia,a.10.5,100,12
Trichilia cipo,Trichilia,b.5.0,600,13
Trichilia cipo,Trichilia,c.0.-5,100,13
Trichilia elegans,Trichilia,a.10.5,1200,12
Trichilia elegans,Trichilia,b.5.0,1000,13
Trichilia elegans,Trichilia,c.0.-5,900,13
Trichilia elegans,Trichilia,d.-5.-10,800,11
Trichilia elegans,Trichilia,e.-10.-15,2000,11
Trichilia elegans,Trichilia,f.-15.-20,2500,10
Trichilia hirta,Trichilia,a.10.5,2800,12
Trichilia hirta,Trichilia,b.5.0,2900,13
Trichilia hirta,Trichilia,c.0.-5,2400,13
Trichilia hirta,Trichilia,e.-10.-15,2000,11
Trichilia hirta,Trichilia,f.-15.-20,3000,10
Trichilia inaequilatera,Trichilia,a.10.5,100,12
Trichilia inaequilatera,Trichilia,b.5.0,800,13
Trichilia inaequilatera,Trichilia,c.0.-5,100,13
Trichilia inaequilatera,Trichilia,d.-5.-10,200,11
Trichilia inaequilatera,Trichilia,e.-10.-15,1400,11
Trichilia inaequilatera,Trichilia,f.-15.-20,2000,10
Trichilia martiana,Trichilia,a.10.5,1900,12
Trichilia martiana,Trichilia,b.5.0,2000,13
Trichilia martiana,Trichilia,c.0.-5,1600,13
Trichilia martiana,Trichilia,d.-5.-10,1100,11
Trichilia maynasiana,Trichilia,a.10.5,100,12
Trichilia maynasiana,Trichilia,b.5.0,400,13
Trichilia maynasiana,Trichilia,c.0.-5,1800,13
Trichilia maynasiana,Trichilia,d.-5.-10,500,11
Trichilia maynasiana,Trichilia,e.-10.-15,600,11
Trichilia maynasiana,Trichilia,f.-15.-20,200,10
Trichilia micrantha,Trichilia,a.10.5,400,12
Trichilia micrantha,Trichilia,b.5.0,1300,13
Trichilia micrantha,Trichilia,c.0.-5,1200,13
Trichilia micrantha,Trichilia,d.-5.-10,800,11
Trichilia micrantha,Trichilia,e.-10.-15,900,11
Trichilia micrantha,Trichilia,f.-15.-20,700,10
Trichilia pallida,Trichilia,a.10.5,1600,12
Trichilia pallida,Trichilia,b.5.0,2400,13
Trichilia pallida,Trichilia,c.0.-5,2100,13
Trichilia pallida,Trichilia,d.-5.-10,2400,11
Trichilia pallida,Trichilia,e.-10.-15,1900,11
Trichilia pallida,Trichilia,f.-15.-20,1900,10
Trichilia pleeana,Trichilia,a.10.5,900,12
Trichilia pleeana,Trichilia,b.5.0,700,13
Trichilia pleeana,Trichilia,c.0.-5,1100,13
Trichilia pleeana,Trichilia,d.-5.-10,2300,11
Trichilia pleeana,Trichilia,e.-10.-15,1300,11
Trichilia pleeana,Trichilia,f.-15.-20,1200,10
Trichilia poeppigii,Trichilia,a.10.5,800,12
Trichilia poeppigii,Trichilia,b.5.0,200,13
Trichilia poeppigii,Trichilia,c.0.-5,1500,13
Trichilia poeppigii,Trichilia,d.-5.-10,100,11
Trichilia poeppigii,Trichilia,e.-10.-15,900,11
Trichilia quadrijuga,Trichilia,a.10.5,300,12
Trichilia quadrijuga,Trichilia,b.5.0,1300,13
Trichilia quadrijuga,Trichilia,c.0.-5,400,13
Trichilia quadrijuga,Trichilia,d.-5.-10,200,11
Trichilia quadrijuga,Trichilia,e.-10.-15,1000,11
Trichilia quadrijuga,Trichilia,f.-15.-20,700,10
Trichilia septentrionalis,Trichilia,a.10.5,2200,12
Trichilia septentrionalis,Trichilia,b.5.0,1600,13
Trichilia septentrionalis,Trichilia,c.0.-5,1800,13
Trichilia septentrionalis,Trichilia,d.-5.-10,1700,11
Trichilia septentrionalis,Trichilia,e.-10.-15,1600,11
Trichilia septentrionalis,Trichilia,f.-15.-20,1000,10
Triplaris americana,Triplaris,a.10.5,1900,2
Triplaris americana,Triplaris,b.5.0,1000,2
Triplaris americana,Triplaris,c.0.-5,1500,2
Triplaris americana,Triplaris,d.-5.-10,1000,2
Triplaris americana,Triplaris,e.-10.-15,1700,2
Triplaris americana,Triplaris,f.-15.-20,2400,2
Triplaris cumingiana,Triplaris,a.10.5,800,2
Triplaris cumingiana,Triplaris,b.5.0,400,2
Triplaris cumingiana,Triplaris,c.0.-5,2900,2
Triplaris cumingiana,Triplaris,d.-5.-10,1800,2
Triplaris cumingiana,Triplaris,e.-10.-15,100,2
Triplaris cumingiana,Triplaris,f.-15.-20,100,2
Trophis racemosa,Trophis,a.10.5,1500,1
Trophis racemosa,Trophis,b.5.0,1100,1
Trophis racemosa,Trophis,c.0.-5,700,1
Trophis racemosa,Trophis,d.-5.-10,900,1
Ulex europaeus,Ulex,a.10.5,1400,1
Ulex europaeus,Ulex,b.5.0,2600,1
Unonopsis guatterioides,Unonopsis,a.10.5,1100,2
Unonopsis guatterioides,Unonopsis,b.5.0,700,2
Unonopsis guatterioides,Unonopsis,c.0.-5,500,2
Unonopsis guatterioides,Unonopsis,d.-5.-10,1400,2
Unonopsis guatterioides,Unonopsis,e.-10.-15,500,2
Unonopsis guatterioides,Unonopsis,f.-15.-20,1000,2
Unonopsis spectabilis,Unonopsis,a.10.5,600,2
Unonopsis spectabilis,Unonopsis,b.5.0,400,2
Unonopsis spectabilis,Unonopsis,c.0.-5,800,2
Unonopsis spectabilis,Unonopsis,d.-5.-10,400,2
Unonopsis spectabilis,Unonopsis,e.-10.-15,200,2
Unonopsis spectabilis,Unonopsis,f.-15.-20,800,2
Urera baccifera,Urera,a.10.5,2100,4
Urera baccifera,Urera,b.5.0,2900,3
Urera baccifera,Urera,c.0.-5,2100,4
Urera baccifera,Urera,d.-5.-10,2000,3
Urera baccifera,Urera,e.-10.-15,2500,4
Urera baccifera,Urera,f.-15.-20,1700,4
Urera baccifera,Urera,g.-20.-25,1500,3
Urera caracasana,Urera,a.10.5,2100,4
Urera caracasana,Urera,b.5.0,2000,3
Urera caracasana,Urera,c.0.-5,2800,4
Urera caracasana,Urera,d.-5.-10,1600,3
Urera caracasana,Urera,e.-10.-15,2400,4
Urera caracasana,Urera,f.-15.-20,1500,4
Urera lianoides,Urera,a.10.5,600,4
Urera lianoides,Urera,c.0.-5,900,4
Urera lianoides,Urera,e.-10.-15,2100,4
Urera lianoides,Urera,f.-15.-20,1700,4
Urera lianoides,Urera,g.-20.-25,100,3
Urera simplex,Urera,a.10.5,1800,4
Urera simplex,Urera,b.5.0,2400,3
Urera simplex,Urera,c.0.-5,1900,4
Urera simplex,Urera,d.-5.-10,2600,3
Urera simplex,Urera,e.-10.-15,1800,4
Urera simplex,Urera,f.-15.-20,1900,4
Urera simplex,Urera,g.-20.-25,1100,3
Vachellia macracantha,Vachellia,a.10.5,900,1
Vachellia macracantha,Vachellia,b.5.0,2000,1
Vachellia macracantha,Vachellia,c.0.-5,2400,1
Vachellia macracantha,Vachellia,d.-5.-10,2200,1
Vachellia macracantha,Vachellia,e.-10.-15,1300,1
Vachellia macracantha,Vachellia,f.-15.-20,3600,1
Vachellia macracantha,Vachellia,g.-20.-25,1900,1
Vallea stipularis,Vallea,a.10.5,3500,1
Vallea stipularis,Vallea,b.5.0,3500,1
Vallea stipularis,Vallea,c.0.-5,3800,1
Vallea stipularis,Vallea,d.-5.-10,2400,1
Vallea stipularis,Vallea,e.-10.-15,2100,1
Vallea stipularis,Vallea,f.-15.-20,3700,1
Vallea stipularis,Vallea,g.-20.-25,500,1
Varronia cylindrostachya,Varronia,a.10.5,2300,1
Varronia cylindrostachya,Varronia,b.5.0,3100,1
Varronia cylindrostachya,Varronia,c.0.-5,2600,1
Varronia cylindrostachya,Varronia,d.-5.-10,500,1
Varronia cylindrostachya,Varronia,e.-10.-15,1400,1
Varronia cylindrostachya,Varronia,f.-15.-20,1500,1
Vasconcellea microcarpa,Vasconcellea,a.10.5,2100,1
Vasconcellea microcarpa,Vasconcellea,b.5.0,2400,1
Vasconcellea microcarpa,Vasconcellea,c.0.-5,2500,1
Vasconcellea microcarpa,Vasconcellea,d.-5.-10,2300,2
Vasconcellea microcarpa,Vasconcellea,e.-10.-15,1700,2
Vasconcellea microcarpa,Vasconcellea,f.-15.-20,1700,2
Vernonanthura patens,Vernonanthura,a.10.5,2400,1
Vernonanthura patens,Vernonanthura,b.5.0,2800,1
Vernonanthura patens,Vernonanthura,c.0.-5,3000,1
Vernonanthura patens,Vernonanthura,d.-5.-10,2100,1
Vernonanthura patens,Vernonanthura,e.-10.-15,2800,1
Vernonanthura patens,Vernonanthura,f.-15.-20,2800,1
Viburnum ayavacense,Viburnum,a.10.5,1900,3
Viburnum ayavacense,Viburnum,c.0.-5,1700,3
Viburnum ayavacense,Viburnum,f.-15.-20,1600,2
Viburnum hallii,Viburnum,a.10.5,1000,3
Viburnum hallii,Viburnum,b.5.0,2800,2
Viburnum hallii,Viburnum,c.0.-5,2500,3
Viburnum hallii,Viburnum,d.-5.-10,2400,2
Viburnum hallii,Viburnum,e.-10.-15,3100,2
Viburnum hallii,Viburnum,f.-15.-20,1400,2
Viburnum triphyllum,Viburnum,a.10.5,2300,3
Viburnum triphyllum,Viburnum,b.5.0,2100,2
Viburnum triphyllum,Viburnum,c.0.-5,2700,3
Viburnum triphyllum,Viburnum,d.-5.-10,1700,2
Viburnum triphyllum,Viburnum,e.-10.-15,700,2
Virola calophylla,Virola,b.5.0,800,6
Virola calophylla,Virola,c.0.-5,1800,6
Virola calophylla,Virola,d.-5.-10,900,6
Virola calophylla,Virola,e.-10.-15,1000,6
Virola elongata,Virola,a.10.5,300,4
Virola elongata,Virola,b.5.0,1300,6
Virola elongata,Virola,c.0.-5,1000,6
Virola elongata,Virola,d.-5.-10,1000,6
Virola elongata,Virola,e.-10.-15,1400,6
Virola elongata,Virola,f.-15.-20,800,3
Virola flexuosa,Virola,a.10.5,700,4
Virola flexuosa,Virola,b.5.0,300,6
Virola flexuosa,Virola,c.0.-5,900,6
Virola flexuosa,Virola,d.-5.-10,500,6
Virola flexuosa,Virola,e.-10.-15,800,6
Virola flexuosa,Virola,f.-15.-20,300,3
Virola loretensis,Virola,b.5.0,100,6
Virola loretensis,Virola,c.0.-5,200,6
Virola loretensis,Virola,d.-5.-10,100,6
Virola loretensis,Virola,e.-10.-15,200,6
Virola pavonis,Virola,a.10.5,200,4
Virola pavonis,Virola,b.5.0,1200,6
Virola pavonis,Virola,c.0.-5,1000,6
Virola pavonis,Virola,d.-5.-10,800,6
Virola pavonis,Virola,e.-10.-15,1300,6
Virola sebifera,Virola,a.10.5,2000,4
Virola sebifera,Virola,b.5.0,1700,6
Virola sebifera,Virola,c.0.-5,1900,6
Virola sebifera,Virola,d.-5.-10,1500,6
Virola sebifera,Virola,e.-10.-15,1500,6
Virola sebifera,Virola,f.-15.-20,1300,3
Vismia baccifera,Vismia,a.10.5,3500,6
Vismia baccifera,Vismia,b.5.0,3400,9
Vismia baccifera,Vismia,c.0.-5,2300,8
Vismia baccifera,Vismia,d.-5.-10,1600,7
Vismia baccifera,Vismia,e.-10.-15,1500,8
Vismia baccifera,Vismia,f.-15.-20,100,6
Vismia cayennensis,Vismia,a.10.5,2500,6
Vismia cayennensis,Vismia,b.5.0,1100,9
Vismia cayennensis,Vismia,c.0.-5,2100,8
Vismia cayennensis,Vismia,e.-10.-15,300,8
Vismia cayennensis,Vismia,f.-15.-20,700,6
Vismia gracilis,Vismia,b.5.0,1200,9
Vismia gracilis,Vismia,c.0.-5,900,8
Vismia gracilis,Vismia,d.-5.-10,1500,7
Vismia gracilis,Vismia,e.-10.-15,1700,8
Vismia gracilis,Vismia,f.-15.-20,2200,6
Vismia guianensis,Vismia,a.10.5,2700,6
Vismia guianensis,Vismia,b.5.0,2300,9
Vismia guianensis,Vismia,d.-5.-10,2300,7
Vismia guianensis,Vismia,f.-15.-20,1900,6
Vismia lauriformis,Vismia,a.10.5,2400,6
Vismia lauriformis,Vismia,b.5.0,1900,9
Vismia lauriformis,Vismia,c.0.-5,2300,8
Vismia lauriformis,Vismia,e.-10.-15,1500,8
Vismia lauriformis,Vismia,f.-15.-20,900,6
Vismia macrophylla,Vismia,a.10.5,1300,6
Vismia macrophylla,Vismia,b.5.0,1800,9
Vismia macrophylla,Vismia,c.0.-5,1600,8
Vismia macrophylla,Vismia,d.-5.-10,200,7
Vismia macrophylla,Vismia,e.-10.-15,900,8
Vismia sprucei,Vismia,a.10.5,2200,6
Vismia sprucei,Vismia,b.5.0,300,9
Vismia sprucei,Vismia,c.0.-5,1600,8
Vismia sprucei,Vismia,d.-5.-10,700,7
Vismia sprucei,Vismia,e.-10.-15,800,8
Vismia tomentosa,Vismia,b.5.0,1100,9
Vismia tomentosa,Vismia,c.0.-5,2400,8
Vismia tomentosa,Vismia,d.-5.-10,200,7
Vismia tomentosa,Vismia,e.-10.-15,2000,8
Vitex cymosa,Vitex,a.10.5,100,2
Vitex cymosa,Vitex,b.5.0,100,2
Vitex cymosa,Vitex,c.0.-5,700,2
Vitex cymosa,Vitex,e.-10.-15,1100,2
Vitex cymosa,Vitex,f.-15.-20,400,1
Vitex triflora,Vitex,a.10.5,300,2
Vitex triflora,Vitex,b.5.0,900,2
Vitex triflora,Vitex,c.0.-5,100,2
Vitex triflora,Vitex,d.-5.-10,600,1
Vitex triflora,Vitex,e.-10.-15,1800,2
Vochysia ferruginea,Vochysia,a.10.5,1900,1
Vochysia ferruginea,Vochysia,b.5.0,1200,1
Vochysia ferruginea,Vochysia,c.0.-5,100,1
Vochysia ferruginea,Vochysia,d.-5.-10,500,1
Vochysia ferruginea,Vochysia,e.-10.-15,100,1
Warszewiczia coccinea,Warszewiczia,a.10.5,2500,1
Warszewiczia coccinea,Warszewiczia,b.5.0,2500,1
Warszewiczia coccinea,Warszewiczia,c.0.-5,2100,1
Warszewiczia coccinea,Warszewiczia,d.-5.-10,1400,1
Warszewiczia coccinea,Warszewiczia,e.-10.-15,1200,1
Warszewiczia coccinea,Warszewiczia,f.-15.-20,600,1
Weinmannia auriculata,Weinmannia,a.10.5,3500,12
Weinmannia auriculata,Weinmannia,b.5.0,1900,12
Weinmannia auriculata,Weinmannia,c.0.-5,1400,13
Weinmannia auriculata,Weinmannia,d.-5.-10,700,10
Weinmannia auriculata,Weinmannia,e.-10.-15,2700,12
Weinmannia auriculata,Weinmannia,f.-15.-20,1200,9
Weinmannia cochensis,Weinmannia,a.10.5,1300,12
Weinmannia cochensis,Weinmannia,b.5.0,1100,12
Weinmannia cochensis,Weinmannia,c.0.-5,1600,13
Weinmannia cochensis,Weinmannia,d.-5.-10,1800,10
Weinmannia cochensis,Weinmannia,e.-10.-15,1500,12
Weinmannia fagaroides,Weinmannia,a.10.5,2000,12
Weinmannia fagaroides,Weinmannia,b.5.0,2500,12
Weinmannia fagaroides,Weinmannia,c.0.-5,1600,13
Weinmannia fagaroides,Weinmannia,d.-5.-10,1000,10
Weinmannia fagaroides,Weinmannia,e.-10.-15,1200,12
Weinmannia fagaroides,Weinmannia,f.-15.-20,1000,9
Weinmannia latifolia,Weinmannia,b.5.0,2000,12
Weinmannia latifolia,Weinmannia,c.0.-5,1900,13
Weinmannia latifolia,Weinmannia,d.-5.-10,500,10
Weinmannia latifolia,Weinmannia,e.-10.-15,1100,12
Weinmannia lentiscifolia,Weinmannia,a.10.5,100,12
Weinmannia lentiscifolia,Weinmannia,b.5.0,2200,12
Weinmannia lentiscifolia,Weinmannia,c.0.-5,2100,13
Weinmannia lentiscifolia,Weinmannia,e.-10.-15,900,12
Weinmannia lentiscifolia,Weinmannia,f.-15.-20,500,9
Weinmannia mariquitae,Weinmannia,a.10.5,2500,12
Weinmannia mariquitae,Weinmannia,b.5.0,1200,12
Weinmannia mariquitae,Weinmannia,c.0.-5,2200,13
Weinmannia microphylla,Weinmannia,a.10.5,1000,12
Weinmannia microphylla,Weinmannia,b.5.0,100,12
Weinmannia microphylla,Weinmannia,c.0.-5,1100,13
Weinmannia microphylla,Weinmannia,d.-5.-10,200,10
Weinmannia microphylla,Weinmannia,e.-10.-15,700,12
Weinmannia microphylla,Weinmannia,f.-15.-20,1900,9
Weinmannia multijuga,Weinmannia,a.10.5,1900,12
Weinmannia multijuga,Weinmannia,b.5.0,1900,12
Weinmannia multijuga,Weinmannia,c.0.-5,2800,13
Weinmannia multijuga,Weinmannia,e.-10.-15,1700,12
Weinmannia multijuga,Weinmannia,f.-15.-20,1200,9
Weinmannia ovata,Weinmannia,a.10.5,100,12
Weinmannia ovata,Weinmannia,c.0.-5,2000,13
Weinmannia ovata,Weinmannia,d.-5.-10,1200,10
Weinmannia ovata,Weinmannia,e.-10.-15,1900,12
Weinmannia ovata,Weinmannia,f.-15.-20,1000,9
Weinmannia pinnata,Weinmannia,a.10.5,2600,12
Weinmannia pinnata,Weinmannia,b.5.0,2900,12
Weinmannia pinnata,Weinmannia,c.0.-5,2700,13
Weinmannia pinnata,Weinmannia,d.-5.-10,3200,10
Weinmannia pinnata,Weinmannia,e.-10.-15,2200,12
Weinmannia pinnata,Weinmannia,f.-15.-20,1400,9
Weinmannia pubescens,Weinmannia,a.10.5,2100,12
Weinmannia pubescens,Weinmannia,b.5.0,2700,12
Weinmannia pubescens,Weinmannia,c.0.-5,1800,13
Weinmannia pubescens,Weinmannia,d.-5.-10,1000,10
Weinmannia pubescens,Weinmannia,e.-10.-15,1900,12
Weinmannia reticulata,Weinmannia,a.10.5,1500,12
Weinmannia reticulata,Weinmannia,b.5.0,2500,12
Weinmannia reticulata,Weinmannia,c.0.-5,1400,13
Weinmannia reticulata,Weinmannia,d.-5.-10,700,10
Weinmannia reticulata,Weinmannia,e.-10.-15,1200,12
Weinmannia reticulata,Weinmannia,f.-15.-20,1000,9
Weinmannia sorbifolia,Weinmannia,a.10.5,2100,12
Weinmannia sorbifolia,Weinmannia,b.5.0,2800,12
Weinmannia sorbifolia,Weinmannia,c.0.-5,2400,13
Weinmannia sorbifolia,Weinmannia,d.-5.-10,1300,10
Weinmannia sorbifolia,Weinmannia,e.-10.-15,2300,12
Weinmannia sorbifolia,Weinmannia,f.-15.-20,2000,9
Xanthosoma sagittifolium,Xanthosoma,a.10.5,2200,1
Xanthosoma sagittifolium,Xanthosoma,b.5.0,1700,1
Xanthosoma sagittifolium,Xanthosoma,c.0.-5,2100,1
Xanthosoma sagittifolium,Xanthosoma,d.-5.-10,900,1
Xanthosoma sagittifolium,Xanthosoma,e.-10.-15,400,1
Xanthosoma sagittifolium,Xanthosoma,f.-15.-20,1600,1
